"quality","fixed acidity","volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol"
7,2.03548990363135,0.565633714936069,1.99703346410379,2.0539964725246,0.135089557983855,-0.875863544113372,0.194144460683037,2.86919368966795,-1.60002555891583,0.695285028689858,-0.299859593295625
6,1.03717261684828,-0.539748228443744,1.17568302369496,1.21530822296831,0.907683888504141,-0.875863544113372,-0.788495126587106,0.612963192045187,-0.310740994226747,1.56250847699393,1.30230263774784
7,2.03548990363135,0.565633714936069,1.99703346410379,2.0539964725246,0.135089557983855,-0.875863544113372,0.194144460683037,2.86919368966795,-1.60002555891583,0.695285028689858,-0.299859593295625
5,1.20753294409943,0.358261252824293,1.74036145147603,0.542186660803665,-0.156677012243281,-0.216311953822098,-0.599194446708166,1.71847946154754,-0.979652266463261,0.458111584588097,-1.63341200012393
5,1.16599833114444,-1.08339376562196,1.27835182874606,0.750279938262322,1.93275422888187,0.236276340468231,1.01612372114354,1.61349224134894,-0.844192415254912,0.117714730772151,-1.04878537017368
7,0.758715544755883,-1.62634473778667,1.32968623127162,0.295635642127827,-0.247552752255419,-1.10080529702457,-1.00702672370116,-0.287103886163586,-0.709581847692045,2.11054457817158,1.43726788402018
5,-0.828659012006699,1.27837069542559,-1.28836829753154,0.154573561572691,-0.822428107543119,1.47268130583709,0.768951770960185,0.401596647668913,1.63958809459778,0.955944131312662,-0.415291054347733
6,-0.0913878505570818,-1.88502341799274,0.66233899843944,-1.39153540429321,-1.27347838838492,-0.216311953822098,-0.541323176403751,-0.0219001353037305,0.0808257588934264,1.34621651020435,-2.12580571689507
6,0.607857423284609,-1.5439790964625,1.07301421864386,-0.814320503714132,-0.597051596342919,1.03892208518798,0.323110534695042,-0.0219001353037305,0.0808257588934264,1.89130151498532,0.325526537571424
5,-0.438845257111016,0.224224610345409,-0.261680247020497,-0.00065763772244561,0.880833957625382,-0.0893420845669144,0.958252450839126,-0.446417904776257,-1.74035491596794,0.0428152265319337,-1.33156823079402
6,2.35727864685051,-0.604091621038519,1.84303025652714,1.43676988281624,0.357264802304641,-1.10080529702457,0.353598790601966,2.45162956291994,-2.02379553664293,1.09615853030025,0.511189823722778
7,1.62347124522184,0.169587128631425,2.25370547673155,1.68697215524076,1.31320307941297,-1.10080529702457,-1.26549474368753,0.876814203364942,-2.02379553664293,1.18373058505174,1.30230263774784
6,1.62347124522184,-0.352061705017738,1.17568302369496,0.928062649949115,-0.069319291737092,0.581222636948346,0.353598790601966,1.87584223238427,-0.310740994226747,2.06504742066855,0.686818372783085
7,0.758715544755883,-1.62634473778667,1.32968623127162,0.295635642127827,-0.247552752255419,-1.10080529702457,-1.00702672370116,-0.287103886163586,-0.709581847692045,2.11054457817158,1.43726788402018
6,1.58848977833968,0.616203630947625,1.99703346410379,2.12581270188489,0.32181977143914,-1.10080529702457,-0.599194446708166,1.08760977286233,-1.32208879485237,1.7513583090709,2.17134148303286
6,0.160750600034089,-0.539748228443744,0.559670193388336,0.424334810808681,0.525921139851892,0.922121127890744,0.699784430852759,0.612963192045187,0.0160585447818027,0.5200743582108,0.511189823722778
6,0.160750600034089,-1.71056177197304,0.765007803490544,-0.362761548305389,0.0147416894480712,-0.216311953822098,-0.432219413424013,0.348715273054666,-0.642591730329232,1.0506470060927,-1.04878537017368
6,2.28133409551287,-0.571803638350441,2.0997022691549,0.842542821293281,0.211757029145536,0.418918524125801,0.227502452913108,2.45162956291994,-1.67007558907029,1.0506470060927,-0.299859593295625
6,0.160750600034089,-1.71056177197304,0.765007803490544,-0.362761548305389,0.0147416894480712,-0.216311953822098,-0.432219413424013,0.348715273054666,-0.642591730329232,1.0506470060927,-1.04878537017368
6,0.160750600034089,-1.71056177197304,0.765007803490544,-0.362761548305389,0.0147416894480712,-0.216311953822098,-0.432219413424013,0.348715273054666,-0.642591730329232,1.0506470060927,-1.04878537017368
5,-0.22576480448348,0.0019365172403978,0.0463261681328153,-0.172227066830783,0.285765362147771,0.8600167357381,0.55042017384613,0.66576512147043,0.717973854693062,0.750377587618379,-1.33156823079402
6,-0.438845257111016,0.641306629204854,-1.03169628490378,0.295635642127827,0.392117429385376,-0.216311953822098,0.0144549990388033,0.612963192045187,0.780660950894482,0.85600087273607,-0.656956031013604
6,-0.157844137275677,0.169587128631425,-0.0563426369182889,-0.362761548305389,0.32181977143914,0.8600167357381,0.383445140561978,0.718551180957516,0.655103194258379,0.750377587618379,-1.33156823079402
6,0.160750600034089,0.789471668820622,-0.621021064699362,-0.575471515223571,-0.0268897708392057,0.418918524125801,0.194144460683037,0.24290479296548,0.0160585447818027,-0.763094309294857,-0.783491675048297
6,-0.157844137275677,-0.291174746504375,-0.0563426369182889,-0.575471515223571,0.32181977143914,0.8600167357381,0.523921285322307,0.718551180957516,0.780660950894482,0.750377587618379,-1.33156823079402
7,0.854818709640965,-0.80296927395312,0.200329375709471,0.424334810808681,0.589664692700585,0.330453077744058,0.412676057797092,0.771321376865523,-0.776781637125491,0.5200743582108,-0.299859593295625
8,-2.11205551713021,1.64535612867102,-1.13436508995488,-2.15261125528576,-2.18476530942368,-0.0893420845669144,1.24273311367158,-2.31577005935089,1.57936276703939,1.14050523026259,1.9689370194885
6,2.28133409551287,-0.571803638350441,2.0997022691549,0.842542821293281,0.211757029145536,0.418918524125801,0.227502452913108,2.45162956291994,-1.67007558907029,1.0506470060927,-0.299859593295625
5,0.807197065625473,-0.871347262352658,1.27835182874606,-0.362761548305389,0.0957082035926919,-1.10080529702457,-0.485721961443535,0.66576512147043,-0.844192415254912,-1.0984039858272,-0.914044176058495
5,0.220584307444017,0.813770321368782,1.74036145147603,-0.362761548305389,1.03649459085849,0.0274588727303255,1.35124009732887,0.137030629169616,-0.979652266463261,-0.763094309294857,-1.48000249222317
5,2.00635330818109,0.488845104623272,1.94569906157824,0.154573561572691,-0.822428107543119,-1.10080529702457,-0.541323176403751,1.56097500046068,-1.88160749911252,-0.46474511678755,-0.415291054347733
7,1.79091041955163,-0.871347262352658,2.51037748935931,1.61229222366343,-0.65146983463555,-0.875863544113372,0.0522612197679475,1.9282650319805,-0.575809980697521,-0.197642347254576,2.02129406654967
5,-1.08645132069848,1.14302793732126,-1.28836829753154,2.34329507022863,1.2699365688157,2.44184494904112,1.72890848616823,1.40332867896778,1.02959493019559,-0.87043707162045,-0.415291054347733
6,1.62347124522184,0.437010778793554,1.63769264642493,0.542186660803665,0.285765362147771,0.0274588727303255,0.412676057797092,1.08760977286233,-0.844192415254912,0.190196279857454,0.686818372783085
6,1.62347124522184,0.437010778793554,1.63769264642493,0.542186660803665,0.285765362147771,0.0274588727303255,0.412676057797092,1.08760977286233,-0.844192415254912,0.190196279857454,0.686818372783085
5,0.393041829406593,1.27837069542559,-0.261680247020497,0.154573561572691,-0.764108063632358,-0.509137246877887,0.194144460683037,-0.234031191751331,-1.39123640758922,-0.659846330651998,-1.04878537017368
5,-1.08645132069848,1.14302793732126,-1.28836829753154,2.34329507022863,1.2699365688157,2.44184494904112,1.72890848616823,1.40332867896778,1.02959493019559,-0.87043707162045,-0.415291054347733
6,-0.22576480448348,-1.71056177197304,0.148994973183919,-1.08425680394803,-1.070352224374,0.656071502779203,0.0522612197679475,-0.978505883968135,-0.114064975919737,-1.61566346025247,0.511189823722778
6,1.85460735931534,-0.171741436248772,1.38102063379717,0.542186660803665,0.211757029145536,0.581222636948346,0.791277417554973,1.71847946154754,-1.39123640758922,-0.114729763531377,0.228691253234575
6,1.58848977833968,0.488845104623272,1.12434862116941,0.65047192642723,0.211757029145536,-0.355391709678455,0.159982584530356,1.40332867896778,-1.04770403562725,0.0428152265319337,0.228691253234575
5,-0.22576480448348,0.933648686869662,-1.13436508995488,0.65047192642723,-0.201660495134234,0.236276340468231,-0.432219413424013,0.348715273054666,-0.310740994226747,-0.114729763531377,-1.48000249222317
6,0.393041829406593,-1.30698877569034,0.970345413592752,-2.15261125528576,-1.070352224374,-0.216311953822098,-0.541323176403751,-0.0749089540560932,0.337958355521631,0.85600087273607,-0.187839787520304
6,0.94757734874895,-0.413766014002317,1.0216798161183,0.424334810808681,-0.822428107543119,-0.509137246877887,-0.380662849594111,0.718551180957516,-0.442866427786415,0.190196279857454,0.511189823722778
7,1.79091041955163,-0.735662618627725,1.99703346410379,0.928062649949115,0.49328100482204,-0.0893420845669144,-0.282855156417384,1.50844199730722,-0.844192415254912,0.0428152265319337,0.511189823722778
6,1.20753294409943,-1.08339376562196,1.58635824389938,1.38633271880749,2.1390464203829,-1.10080529702457,-1.17400175698531,0.137030629169616,-0.776781637125491,0.5200743582108,0.932982840786568
4,1.94689370517535,-0.291174746504375,1.12434862116941,1.72158212031081,-0.440852979299079,1.03892208518798,0.412676057797092,0.718551180957516,-1.74035491596794,-0.46474511678755,-0.783491675048297
6,0.555676883735435,-0.47631760400363,0.354332583286128,0.424334810808681,0.0147416894480712,1.03892208518798,1.21014204018325,1.03493462506573,0.465378997740763,-0.0346232271467501,-0.914044176058495
5,0.607857423284609,-0.352061705017738,0.405666985811679,0.295635642127827,0.0147416894480712,0.8600167357381,1.07172493610376,1.03493462506573,0.465378997740763,-0.0346232271467501,-0.914044176058495
5,-0.667136839909196,1.14302793732126,-0.56968666217381,-0.575471515223571,0.711366086306779,0.236276340468231,1.05343243379264,-0.0749089540560932,-0.244981937624946,0.117714730772151,-1.18789638143434
7,0.992759611598591,-0.669383671013152,1.32968623127162,2.20241355392178,0.620794606485369,-1.10080529702457,-0.930378367502196,0.98224365177781,-0.244981937624946,1.14050523026259,1.23220980215427
5,0.448300211776715,0.0584620858006843,0.354332583286128,0.65047192642723,0.285765362147771,0.922121127890744,1.70585677079468,0.771321376865523,-0.310740994226747,-0.114729763531377,-0.914044176058495
5,0.336693022241527,1.09717868365983,-0.159011441969393,2.18811309292954,1.15695734942004,1.29558754316321,1.83885885965956,2.45162956291994,0.0808257588934264,1.96868724882156,-1.18789638143434
6,1.28859905379249,-0.171741436248772,1.89436465905269,-0.00065763772244561,1.01143033829991,-1.10080529702457,-0.857662466694532,0.137030629169616,-0.310740994226747,0.260373357525242,1.23220980215427
5,-0.746917242117035,0.384646601652129,-0.775024272276018,-0.575471515223571,0.426393972637889,1.43038173658346,1.72890848616823,-0.605875961374162,0.8431655516523,-1.47785680735,0.228691253234575
6,1.75838062007748,-0.80296927395312,1.22701742622051,-0.362761548305389,1.2479021408301,-0.875863544113372,-0.857662466694532,1.50844199730722,-0.442866427786415,0.85600087273607,0.129049235154084
5,-0.912439857519218,1.30061641395362,-1.39103710258264,-0.814320503714132,-0.65146983463555,1.43038173658346,0.496917625826608,0.454462120501602,1.9382064715787,0.394233857211075,-0.415291054347733
7,0.807197065625473,0.278269243934556,0.302998180760576,0.295635642127827,0.357264802304641,1.47268130583709,0.856219272389416,0.24290479296548,-0.179423672348166,0.695285028689858,1.30230263774784
7,-1.08645132069848,1.60335981852763,-1.23703389500599,0.154573561572691,-1.070352224374,1.34191629020172,0.383445140561978,-0.818711062832097,1.33675775415555,-0.560466664908587,1.62750546671256
5,-0.22576480448348,2.08894769204705,-0.364349052071601,-0.362761548305389,-1.99553828738609,0.236276340468231,0.699784430852759,-0.659060685360571,0.337958355521631,-2.06864893318049,0.600212517667743
7,1.24839412568467,-1.88502341799274,1.0216798161183,-0.172227066830783,-0.65146983463555,-1.10080529702457,-0.599194446708166,0.560145386319445,-1.04770403562725,1.45814749433398,0.686818372783085
5,-0.22576480448348,2.08894769204705,-0.364349052071601,-0.362761548305389,-1.99553828738609,0.236276340468231,0.699784430852759,-0.659060685360571,0.337958355521631,-2.06864893318049,0.600212517667743
7,-1.08645132069848,1.60335981852763,-1.23703389500599,0.154573561572691,-1.070352224374,1.34191629020172,0.383445140561978,-0.818711062832097,1.33675775415555,-0.560466664908587,1.62750546671256
6,-1.2696645977175,0.837959601486062,-0.980361882378226,-0.172227066830783,-2.18476530942368,0.581222636948346,0.383445140561978,-0.978505883968135,1.15298788590259,-1.34595006872546,1.01075081265704
6,0.807197065625473,1.34484923084562,-0.261680247020497,-0.575471515223571,-0.112572701071007,-1.10080529702457,-0.19136216971517,1.08760977286233,-0.310740994226747,-0.560466664908587,0.325526537571424
5,0.607857423284609,0.0584620858006843,0.302998180760576,-2.63068406629116,-0.440852979299079,-0.509137246877887,-0.282855156417384,0.560145386319445,-0.442866427786415,-0.197642347254576,-1.18789638143434
6,2.03548990363135,1.60335981852763,1.84303025652714,0.295635642127827,0.32181977143914,0.0274588727303255,-0.0643235593033296,1.56097500046068,-1.39123640758922,-0.197642347254576,0.129049235154084
7,1.24839412568467,-1.88502341799274,1.0216798161183,-0.172227066830783,-0.65146983463555,-1.10080529702457,-0.599194446708166,0.560145386319445,-1.04770403562725,1.45814749433398,0.686818372783085
5,-0.157844137275677,0.224224610345409,0.405666985811679,-0.00065763772244561,-0.247552752255419,0.727267718490972,0.834900836678585,0.348715273054666,-0.376702075897316,-0.560466664908587,-1.33156823079402
6,1.75838062007748,-0.871347262352658,2.15103667168045,0.154573561572691,-0.069319291737092,-0.0893420845669144,-0.599194446708166,-0.499554577516475,-2.09524423884092,0.190196279857454,1.91534806687519
5,1.8857944736853,-0.735662618627725,1.84303025652714,0.154573561572691,0.426393972637889,-1.10080529702457,-1.00702672370116,1.9282650319805,-0.979652266463261,-1.34595006872546,-0.914044176058495
6,1.20753294409943,-0.604091621038519,1.43235503632272,1.08155744365864,-0.156677012243281,0.795151258635561,0.55042017384613,1.50844199730722,-1.04770403562725,1.42171735076362,-0.415291054347733
5,1.8857944736853,-0.735662618627725,1.84303025652714,0.154573561572691,0.426393972637889,-1.10080529702457,-1.00702672370116,1.9282650319805,-0.979652266463261,-1.34595006872546,-0.914044176058495
6,-0.0263464279134727,0.837959601486062,0.148994973183919,-0.362761548305389,-1.0060530612351,1.592685849406,0.746268898898083,-0.499554577516475,-0.310740994226747,-0.560466664908587,-0.0790985046402071
6,1.48034089379577,-0.352061705017738,2.35637428178266,1.08155744365864,-0.65146983463555,-1.10080529702457,-0.722546060868706,0.98224365177781,-0.911815511146252,0.260373357525242,0.853122512473832
6,1.20753294409943,-0.604091621038519,1.43235503632272,1.08155744365864,-0.156677012243281,0.795151258635561,0.55042017384613,1.50844199730722,-1.04770403562725,1.42171735076362,-0.415291054347733
5,-0.746917242117035,0.590979846970018,-0.467017857122705,-1.74417383836269,-0.882153491047414,-0.875863544113372,0.441316410866392,-0.87195994531273,-1.53020333413967,-0.197642347254576,-1.18789638143434
8,1.97682406571569,-1.30698877569034,2.30503987925711,-0.00065763772244561,-0.34218915985281,-1.10080529702457,-0.330915666047529,1.03493462506573,-2.97170532814645,1.14050523026259,-0.534274130009631
6,1.75838062007748,-0.669383671013152,1.94569906157824,-0.0842479228872665,-0.543838217545487,-0.875863544113372,-0.432219413424013,1.08760977286233,-1.67007558907029,0.394233857211075,0.932982840786568
7,2.71989567788911,0.909884113154049,2.51037748935931,1.38633271880749,0.711366086306779,-1.10080529702457,0.227502452913108,3.38974471803198,-2.45609836664091,0.394233857211075,0.853122512473832
7,1.03717261684828,-0.413766014002317,1.12434862116941,0.65047192642723,-0.112572701071007,-0.216311953822098,-0.930378367502196,-0.234031191751331,-0.509235306590818,0.0428152265319337,1.16029641833636
7,-2.48299236291381,0.331737879294264,-1.33970270005709,-1.08425680394803,-1.418201305087,-1.36685492213611,-0.432219413424013,-1.77965275432365,1.63958809459778,1.22587595282244,1.74679241634191
6,0.807197065625473,1.14302793732126,-0.877693077327122,-0.172227066830783,-0.0268897708392057,-1.10080529702457,-0.236370688372061,0.98224365177781,-0.509235306590818,-0.560466664908587,-0.187839787520304
5,1.94689370517535,-0.80296927395312,1.68902704895048,0.542186660803665,0.0555997974449399,1.29558754316321,0.958252450839126,1.50844199730722,-1.39123640758922,0.695285028689858,0.228691253234575
5,0.709349222803471,-0.171741436248772,0.0976605706583671,-0.172227066830783,1.37617632036853,-1.10080529702457,-1.17400175698531,0.0310927305514338,-0.575809980697521,0.638584494713637,0.853122512473832
6,0.336693022241527,0.114339132957519,-0.261680247020497,-0.362761548305389,0.711366086306779,-0.875863544113372,-0.432219413424013,-0.0219001353037305,-0.709581847692045,-0.560466664908587,-0.0790985046402071
6,1.75838062007748,-0.735662618627725,2.15103667168045,0.750279938262322,0.558044538468129,0.418918524125801,-0.0643235593033296,1.40332867896778,-1.39123640758922,-0.114729763531377,0.511189823722778
6,1.75838062007748,-0.735662618627725,2.15103667168045,0.750279938262322,0.558044538468129,0.418918524125801,-0.0643235593033296,1.40332867896778,-1.39123640758922,-0.114729763531377,0.511189823722778
6,0.220584307444017,-0.871347262352658,1.32968623127162,-0.814320503714132,3.70912922563404,-0.509137246877887,-0.485721961443535,0.612963192045187,-1.67007558907029,1.94340295897552,-1.48000249222317
6,-0.912439857519218,0.278269243934556,-1.23703389500599,-1.08425680394803,0.173765564114071,0.502325965579771,-0.0643235593033296,0.0310927305514338,0.8431655516523,0.0428152265319337,-0.299859593295625
7,1.20753294409943,-1.15656010434245,1.84303025652714,0.750279938262322,0.173765564114071,-1.36685492213611,-0.722546060868706,1.61349224134894,-0.310740994226747,0.750377587618379,0.853122512473832
5,-0.746917242117035,-1.97553694146653,0.66233899843944,-1.39153540429321,-0.822428107543119,0.727267718490972,0.856219272389416,-0.818711062832097,1.21441944482716,0.0428152265319337,0.771094088847948
8,1.55298273651361,0.590979846970018,2.04836786662935,1.92325886017275,0.249083910946405,-1.10080529702457,-0.930378367502196,1.08760977286233,-0.575809980697521,0.458111584588097,2.21913179749235
5,0.502501305896389,0.437010778793554,0.611004595913888,0.154573561572691,0.558044538468129,-1.36685492213611,-0.722546060868706,0.98224365177781,0.401763202468897,-0.372486336651169,0.0264909565177323
5,0.659072174770162,0.641306629204854,-0.313014649546049,0.65047192642723,0.620794606485369,1.19826929130341,0.813256916117389,1.08760977286233,-0.179423672348166,-0.372486336651169,-0.783491675048297
7,1.20753294409943,-1.15656010434245,1.84303025652714,0.750279938262322,0.173765564114071,-1.36685492213611,-0.722546060868706,1.61349224134894,-0.310740994226747,0.750377587618379,0.853122512473832
3,1.6579393862947,0.384646601652129,1.99703346410379,-0.00065763772244561,-0.247552752255419,-0.355391709678455,0.353598790601966,2.13779911123356,-0.376702075897316,-0.46474511678755,-1.63341200012393
6,0.659072174770162,-0.47631760400363,1.27835182874606,0.154573561572691,0.135089557983855,0.135599668344286,-0.659529052575102,0.454462120501602,0.273963329911831,-0.114729763531377,0.932982840786568
5,0.160750600034089,0.565633714936069,-0.261680247020497,0.542186660803665,0.285765362147771,-1.10080529702457,-0.930378367502196,0.771321376865523,-0.310740994226747,-0.114729763531377,-1.18789638143434
5,1.44317950478931,-1.71056177197304,2.0997022691549,0.484531661066042,0.211757029145536,-0.355391709678455,-0.541323176403751,0.137030629169616,-0.844192415254912,-0.114729763531377,1.30230263774784
5,0.0373273809703686,0.789471668820622,2.202371074206,-0.00065763772244561,0.651446818135209,0.981689927814348,1.7849493504604,0.24290479296548,-1.53020333413967,-0.87043707162045,-1.63341200012393
6,1.62347124522184,-1.26884820690409,1.38102063379717,-0.172227066830783,0.173765564114071,-1.36685492213611,-1.26549474368753,1.03493462506573,-2.23885892278514,0.5200743582108,-1.33156823079402
5,1.03717261684828,-1.46336013476543,0.66233899843944,0.842542821293281,0.651446818135209,-0.355391709678455,-0.485721961443535,2.03306348287176,1.09138005253581,1.49373740659945,-0.656956031013604
6,1.16599833114444,-0.0552580412604792,0.765007803490544,-0.362761548305389,-0.491785883793599,0.727267718490972,0.469389590789685,0.771321376865523,-0.979652266463261,0.638584494713637,1.08649888834292
6,0.448300211776715,-0.291174746504375,0.9190110110672,0.542186660803665,-0.707139097174226,-0.875863544113372,-1.00702672370116,-1.08511609726897,0.0808257588934264,1.00392492064506,2.48470096403435
6,1.58848977833968,-0.940843300746619,2.15103667168045,-0.172227066830783,0.392117429385376,-1.10080529702457,-0.788495126587106,1.71847946154754,-0.911815511146252,-0.0346232271467501,-1.33156823079402
5,0.393041829406593,1.51845820299286,-1.28836829753154,-3.19710956544271,-0.440852979299079,1.51378917803743,0.383445140561978,-0.818711062832097,-0.709581847692045,-0.372486336651169,-0.534274130009631
5,2.09261783026555,-1.23106917702105,1.94569906157824,0.542186660803665,0.49328100482204,0.236276340468231,0.353598790601966,1.50844199730722,-1.74035491596794,-0.114729763531377,0.325526537571424
6,0.854818709640965,0.169587128631425,0.765007803490544,0.295635642127827,0.0555997974449399,0.981689927814348,0.496917625826608,0.137030629169616,-0.709581847692045,0.58020572931856,1.01075081265704
6,1.94689370517535,-0.871347262352658,1.43235503632272,0.542186660803665,0.135089557983855,0.981689927814348,0.877221867782681,1.45589322558006,-1.04770403562725,1.14050523026259,0.129049235154084
5,0.992759611598591,-1.01150750949108,1.43235503632272,-0.172227066830783,-0.882153491047414,-1.36685492213611,-1.36330243686425,0.189975674724434,-0.310740994226747,1.00392492064506,0.325526537571424
6,1.24839412568467,-1.5439790964625,1.22701742622051,-1.08425680394803,0.0147416894480712,-0.355391709678455,-0.599194446708166,0.771321376865523,-0.709581847692045,1.42171735076362,-1.04878537017368
5,0.854818709640965,0.886015231564595,-0.159011441969393,-0.00065763772244561,0.285765362147771,-1.36685492213611,-0.380662849594111,1.08760977286233,-1.11597218597932,-0.197642347254576,-0.0790985046402071
5,0.709349222803471,-1.62634473778667,0.713673400964992,-0.362761548305389,0.426393972637889,-1.10080529702457,-1.17400175698531,0.66576512147043,-0.179423672348166,0.5200743582108,-0.656956031013604
6,1.20753294409943,-1.88502341799274,1.12434862116941,-0.814320503714132,-0.201660495134234,-1.10080529702457,-0.857662466694532,0.507311697927833,-0.844192415254912,1.94340295897552,0.686818372783085
5,0.854818709640965,0.886015231564595,-0.159011441969393,-0.00065763772244561,0.285765362147771,-1.36685492213611,-0.380662849594111,1.08760977286233,-1.11597218597932,-0.197642347254576,-0.0790985046402071
6,0.758715544755883,0.909884113154049,-0.82635867480157,0.65047192642723,-0.112572701071007,-1.10080529702457,-0.236370688372061,0.876814203364942,-0.776781637125491,0.5200743582108,-0.187839787520304
5,1.28859905379249,-1.5439790964625,0.611004595913888,2.70070905251489,-0.491785883793599,-1.10080529702457,-0.659529052575102,3.07760101961025,-1.25316316520284,0.260373357525242,-1.33156823079402
8,0.758715544755883,-1.38439243618596,1.48368943884827,0.750279938262322,0.0147416894480712,-1.10080529702457,-1.08805730675761,-0.180974475871205,-1.04770403562725,1.52851538420708,1.23220980215427
5,1.28859905379249,-0.940843300746619,1.63769264642493,-0.00065763772244561,1.82619241716671,-1.10080529702457,-1.00702672370116,0.98224365177781,-1.81086504566697,1.91761274358994,-1.04878537017368
5,1.28859905379249,-0.940843300746619,1.68902704895048,-0.00065763772244561,1.82619241716671,-0.875863544113372,-1.00702672370116,0.98224365177781,-1.81086504566697,1.94340295897552,-1.04878537017368
6,1.28859905379249,-0.413766014002317,2.0997022691549,1.57193725532931,1.0856300693091,-1.10080529702457,-0.599194446708166,0.137030629169616,-1.67007558907029,0.260373357525242,2.21913179749235
5,1.12377248671583,0.837959601486062,0.611004595913888,-0.575471515223571,-1.418201305087,-1.10080529702457,-1.08805730675761,0.454462120501602,-0.911815511146252,-1.61566346025247,-0.299859593295625
5,1.12377248671583,0.837959601486062,0.611004595913888,-0.575471515223571,-1.418201305087,-1.10080529702457,-1.08805730675761,0.454462120501602,-0.911815511146252,-1.61566346025247,-0.299859593295625
6,1.12377248671583,0.715906055994513,0.457001388337232,-0.814320503714132,-1.49361576703077,-1.36685492213611,-1.36330243686425,0.771321376865523,-0.911815511146252,-2.40848987931641,-0.299859593295625
7,1.6579393862947,-1.23106917702105,1.43235503632272,0.750279938262322,0.0555997974449399,1.47268130583709,0.856219272389416,1.82340370830687,0.0808257588934264,1.52851538420708,0.511189823722778
6,0.709349222803471,-0.735662618627725,0.66233899843944,0.542186660803665,-0.29438480062116,-0.355391709678455,-0.485721961443535,0.876814203364942,0.209776988544801,0.803928589777269,-0.0790985046402071
6,0.709349222803471,1.32277562868405,-0.00500823439273679,0.750279938262322,-0.069319291737092,0.922121127890744,0.601976737676033,0.876814203364942,0.0160585447818027,0.328352508232009,0.325526537571424
7,0.659072174770162,-0.604091621038519,1.17568302369496,0.424334810808681,-1.34485306559296,-0.0893420845669144,-0.541323176403751,-0.818711062832097,0.209776988544801,1.00392492064506,2.17134148303286
7,0.502501305896389,-0.669383671013152,1.22701742622051,0.542186660803665,-1.5711953189016,0.0274588727303255,-0.432219413424013,-0.925224883539536,0.0808257588934264,1.45814749433398,2.21913179749235
6,0.393041829406593,0.933648686869662,0.200329375709471,0.928062649949115,0.249083910946405,0.8600167357381,1.12522748412328,1.82340370830687,1.09138005253581,0.750377587618379,1.16029641833636
6,-1.1768600071025,-0.735662618627725,-0.210345844494945,2.38038299746023,-1.6510455805684,1.14706288080194,1.29025653321781,-0.818711062832097,0.8431655516523,-0.659846330651998,1.50225470838531
8,1.32816431147324,-1.01150750949108,1.32968623127162,0.542186660803665,-0.440852979299079,-1.36685492213611,-1.17400175698531,0.24290479296548,-1.04770403562725,0.190196279857454,0.686818372783085
6,-0.157844137275677,0.0584620858006843,-0.107677039443841,-0.575471515223571,0.0555997974449399,0.135599668344286,0.0522612197679475,0.876814203364942,0.780660950894482,0.190196279857454,-1.63341200012393
5,-0.589244099197219,-1.08339376562196,0.251663778235023,0.424334810808681,0.392117429385376,1.77306740835018,1.59721773467029,-0.0749089540560932,0.0808257588934264,1.00392492064506,0.771094088847948
8,1.32816431147324,-1.01150750949108,1.32968623127162,0.542186660803665,-0.440852979299079,-1.36685492213611,-1.17400175698531,0.24290479296548,-1.04770403562725,0.190196279857454,0.686818372783085
6,0.393041829406593,0.933648686869662,0.200329375709471,0.928062649949115,0.249083910946405,0.8600167357381,1.12522748412328,1.82340370830687,1.09138005253581,0.750377587618379,1.16029641833636
6,-0.157844137275677,0.0584620858006843,-0.107677039443841,-0.575471515223571,0.0555997974449399,0.135599668344286,0.0522612197679475,0.876814203364942,0.780660950894482,0.190196279857454,-1.63341200012393
7,1.20753294409943,-0.413766014002317,2.35637428178266,2.18078255989964,-0.247552752255419,1.592685849406,1.03490080703809,1.19291261732619,-0.911815511146252,1.26698069799149,1.43726788402018
7,1.20753294409943,-0.413766014002317,2.35637428178266,2.18078255989964,-0.247552752255419,1.592685849406,1.03490080703809,1.19291261732619,-0.911815511146252,1.26698069799149,1.43726788402018
7,1.24839412568467,-1.71056177197304,1.0216798161183,-0.575471515223571,-0.069319291737092,-1.10080529702457,-0.599194446708166,0.454462120501602,-0.844192415254912,1.89130151498532,0.600212517667743
7,1.24839412568467,-1.88502341799274,0.765007803490544,-0.814320503714132,-0.112572701071007,-1.10080529702457,-0.722546060868706,0.454462120501602,-0.642591730329232,1.91761274358994,0.511189823722778
7,1.12377248671583,-0.113143129205284,1.84303025652714,0.842542821293281,-0.34218915985281,-0.355391709678455,-0.485721961443535,0.0310927305514338,-0.979652266463261,0.955944131312662,1.74679241634191
7,1.20753294409943,-1.88502341799274,0.970345413592752,-0.814320503714132,-0.201660495134234,-1.10080529702457,-0.788495126587106,0.454462120501602,-0.376702075897316,1.83705263300865,0.511189823722778
6,1.51693746648763,0.837959601486062,1.43235503632272,0.154573561572691,0.173765564114071,-1.10080529702457,-1.46836154871368,1.71847946154754,-0.911815511146252,0.58020572931856,-0.914044176058495
6,1.03717261684828,0.437010778793554,0.200329375709471,-0.00065763772244561,0.392117429385376,1.03892208518798,0.746268898898083,1.40332867896778,-0.844192415254912,0.0428152265319337,-0.0790985046402071
7,2.17556311752262,-1.46336013476543,2.45904308683376,0.750279938262322,0.173765564114071,0.8600167357381,0.227502452913108,0.98224365177781,-1.81086504566697,0.394233857211075,1.01075081265704
